date,abbreviation_canton_and_fl,ncumul_conf,ncumul_deceased,current_hosp,current_icu,current_vent
2022-03-22,BE,382451,1502,232,20,
2022-03-23,BE,385018,1504,228,16,
2022-03-24,BE,387115,1504,243,17,
2022-03-25,BE,388890,1508,240,15,
2022-03-26,BE,390035,1509,240,16,
2022-03-27,BE,390876,1513,245,16,
2022-03-28,BE,393168,1514,243,17,
2022-03-29,BE,394893,1515,248,16,
2022-03-30,BE,396354,1515,236,12,
2022-03-31,BE,397308,1517,228,10,
2022-04-01,BE,397975,1519,173,7,
2022-04-02,BE,398422,1521,167,5,
2022-04-03,BE,398804,1521,173,7,
2022-04-04,BE,399798,1522,195,12,
2022-04-05,BE,400598,1522,192,12,
2022-04-06,BE,401393,1522,180,9,
2022-04-07,BE,402093,1525,175,9,
2022-04-08,BE,402743,1525,150,9,
2022-04-09,BE,403181,1525,147,8,
2022-04-10,BE,403482,1526,148,9,
2022-04-11,BE,404267,1526,144,9,
2022-04-12,BE,404855,1526,146,9,
2022-04-13,BE,405457,1526,132,12,
2022-04-14,BE,405971,1526,130,12,
2022-04-15,BE,406274,1526,135,12,
2022-04-16,BE,406646,1526,134,14,
2022-04-17,BE,406858,1527,132,13,
2022-04-18,BE,407183,1529,131,13,
2022-04-19,BE,407745,1530,124,10,
2022-04-20,BE,408194,1531,105,7,
2022-04-21,BE,408663,1531,108,4,
2022-04-22,BE,409000,1531,108,5,
2022-04-23,BE,409219,1531,108,5,
2022-04-24,BE,409409,1531,111,5,
2022-04-25,BE,409887,1532,109,4,
2022-04-26,BE,410196,1532,109,5,
2022-04-27,BE,410521,1532,115,6,
2022-04-28,BE,410792,1532,102,6,
2022-04-29,BE,411030,1532,96,5,
2022-04-30,BE,411178,1533,96,5,
2022-05-01,BE,411291,1533,100,5,
2022-05-02,BE,411586,1533,95,4,
2022-05-03,BE,411802,1533,94,5,
2022-05-04,BE,412002,1533,101,5,
2022-05-05,BE,412191,1533,99,5,
2022-05-06,BE,412429,1533,94,4,
2022-05-07,BE,412566,1533,93,5,
2022-05-08,BE,412691,1533,96,5,
2022-05-09,BE,412978,1533,98,5,
2022-05-10,BE,413220,1533,96,6,
2022-05-11,BE,413443,1533,97,5,
2022-05-12,BE,413654,1533,98,4,
2022-05-13,BE,413845,1534,105,4,
2022-05-14,BE,413967,1534,99,3,
2022-05-15,BE,414057,1534,100,3,
2022-05-16,BE,414284,1534,53,4,
2022-05-17,BE,414444,1534,56,3,
2022-05-18,BE,414629,1534,50,4,
2022-05-19,BE,414770,1534,53,4,
2022-05-20,BE,414868,1534,47,4,
2022-05-21,BE,414970,1534,44,4,
2022-05-22,BE,415044,1534,45,3,
2022-05-23,BE,415208,1535,46,2,
2022-05-24,BE,415336,1535,52,1,
2022-05-25,BE,415438,1535,52,2,
2022-05-26,BE,415504,1535,47,3,
2022-05-27,BE,415634,1535,40,5,
2022-05-28,BE,415723,1535,37,6,
2022-05-29,BE,415789,1535,33,5,
2022-05-30,BE,416002,1535,41,5,
2022-05-31,BE,416167,1535,48,4,
2022-06-01,BE,416345,1536,43,5,
2022-06-02,BE,416479,1536,44,4,
2022-06-03,BE,416635,1536,42,2,
2022-06-04,BE,416729,1536,38,2,
2022-06-05,BE,416791,1536,41,2,
2022-06-06,BE,416944,1536,46,3,
2022-06-07,BE,417258,1536,43,3,
2022-06-08,BE,417563,1537,44,4,
2022-06-09,BE,417831,1537,41,6,
2022-06-10,BE,418079,1537,43,4,
2022-06-11,BE,418245,1537,38,3,
2022-06-12,BE,418400,1537,39,3,
2022-06-13,BE,418811,1537,38,2,
2022-06-14,BE,419235,1538,39,4,
2022-06-15,BE,419648,1538,37,2,
2022-06-16,BE,420096,1538,42,3,
2022-06-17,BE,420561,1538,42,3,
2022-06-18,BE,420876,1538,42,3,
2022-06-19,BE,421095,1540,43,3,
2022-06-20,BE,421749,1540,57,7,
2022-06-21,BE,422295,1540,59,4,
2022-06-22,BE,422914,1540,65,6,
2022-06-23,BE,423493,1541,69,5,
2022-06-24,BE,424026,1541,74,4,
2022-06-25,BE,424398,1542,73,5,
2022-06-26,BE,424690,1542,75,5,
2022-06-27,BE,425624,1542,74,4,
2022-06-28,BE,426500,1543,75,3,
2022-06-29,BE,427354,1543,81,5,
2022-06-30,BE,428198,1543,79,5,
2022-07-01,BE,429069,1543,86,3,
2022-07-02,BE,429602,1543,95,5,
2022-07-03,BE,430034,1543,97,4,
2022-07-04,BE,431490,1543,106,5,
2022-07-05,BE,432689,1543,102,5,
2022-07-06,BE,433892,1545,100,5,
2022-07-07,BE,434986,1546,103,6,
2022-07-08,BE,436006,1546,97,5,
2022-07-09,BE,436633,1547,94,5,
2022-07-10,BE,437078,1547,97,5,
2022-07-11,BE,438244,1548,100,5,
2022-07-12,BE,439331,1548,103,7,
2022-07-13,BE,440396,1549,100,9,
2022-07-14,BE,441335,1549,92,6,
2022-07-15,BE,442234,1549,92,7,
2022-07-16,BE,442720,1549,87,6,
2022-07-17,BE,443062,1549,92,7,
2022-07-18,BE,443761,1549,109,5,
2022-07-19,BE,443761,1549,,,
