date,abbreviation_canton_and_fl,ncumul_conf,ncumul_deceased,current_hosp,current_icu,current_vent
2022-04-23,VS,149468,817,21,1,
2022-04-24,VS,149527,817,18,1,
2022-04-25,VS,149654,817,27,3,
2022-04-26,VS,149745,817,28,3,
2022-04-27,VS,149823,817,29,3,
2022-04-28,VS,149902,817,28,2,
2022-04-29,VS,149963,817,25,2,
2022-04-30,VS,149994,817,29,2,
2022-05-01,VS,150015,817,27,2,
2022-05-02,VS,150095,817,22,2,
2022-05-03,VS,150137,817,17,2,
2022-05-04,VS,150195,817,17,2,
2022-05-05,VS,150233,817,17,0,
2022-05-06,VS,150286,818,17,0,
2022-05-07,VS,150312,818,13,0,
2022-05-08,VS,150324,818,15,0,
2022-05-09,VS,150384,818,21,1,
2022-05-10,VS,150448,818,15,1,
2022-05-11,VS,150495,818,17,1,
2022-05-12,VS,150547,818,17,1,
2022-05-13,VS,150596,818,17,1,
2022-05-14,VS,150623,818,16,1,
2022-05-15,VS,150641,818,15,1,
2022-05-16,VS,150694,819,19,1,
2022-05-17,VS,150731,819,15,1,
2022-05-18,VS,150760,820,12,1,
2022-05-19,VS,150798,820,14,1,
2022-05-20,VS,150835,820,13,1,
2022-05-21,VS,150856,821,13,1,
2022-05-22,VS,150868,821,13,1,
2022-05-23,VS,150901,821,12,1,
2022-05-24,VS,150917,821,9,1,
2022-05-25,VS,150952,821,8,1,
2022-05-26,VS,150965,821,8,1,
2022-05-27,VS,150996,821,6,1,
2022-05-28,VS,151020,821,7,1,
2022-05-29,VS,151039,821,6,1,
2022-05-30,VS,151084,821,8,2,
2022-05-31,VS,151123,821,10,1,
2022-06-01,VS,151179,821,8,0,
2022-06-02,VS,151238,821,3,0,
2022-06-03,VS,151277,821,5,1,
2022-06-04,VS,151301,821,5,1,
2022-06-05,VS,151319,821,6,1,
2022-06-06,VS,151375,821,8,1,
2022-06-07,VS,151474,821,8,0,
2022-06-08,VS,151563,821,8,0,
2022-06-09,VS,151634,821,6,0,
2022-06-10,VS,151730,821,7,0,
2022-06-11,VS,151796,821,10,0,
2022-06-12,VS,151847,821,9,0,
2022-06-13,VS,152032,821,9,0,
2022-06-14,VS,152168,822,18,0,
2022-06-15,VS,152318,822,18,0,
2022-06-16,VS,152398,822,17,0,
2022-06-17,VS,152564,822,21,0,
2022-06-18,VS,152667,822,24,0,
2022-06-19,VS,152749,822,28,1,
2022-06-20,VS,153005,822,34,1,
2022-06-21,VS,153171,822,38,2,
2022-06-22,VS,153360,822,35,1,
2022-06-23,VS,153531,822,38,1,
2022-06-24,VS,153689,823,33,1,
2022-06-25,VS,153803,823,24,0,
2022-06-26,VS,153889,823,30,0,
2022-06-27,VS,154168,824,33,1,
2022-06-28,VS,154360,825,35,1,
2022-06-29,VS,154577,825,23,0,
2022-06-30,VS,154792,825,21,1,
2022-07-01,VS,154988,825,27,2,
2022-07-02,VS,155123,825,36,2,
2022-07-03,VS,155204,825,29,2,
2022-07-04,VS,155550,825,24,2,
2022-07-05,VS,155836,825,25,1,
2022-07-06,VS,156108,825,22,0,
2022-07-07,VS,156341,825,28,1,
2022-07-08,VS,156600,825,28,1,
2022-07-09,VS,156736,825,20,0,
2022-07-10,VS,156832,825,24,1,
2022-07-11,VS,157198,825,30,1,
2022-07-12,VS,157508,825,28,0,
2022-07-13,VS,157797,825,25,0,
2022-07-14,VS,158030,825,28,0,
2022-07-15,VS,158227,825,28,0,
2022-07-16,VS,158359,825,33,0,
2022-07-17,VS,158457,825,32,0,
2022-07-18,VS,158698,825,36,1,
2022-07-19,VS,158700,825,,,
